84.50,693523,257.20
84.50,694522,256.48
84.56,695523,256.39
84.56,696522,255.67
84.62,697523,255.58
84.62,698523,254.87
84.62,699523,254.77
84.62,700523,254.68
84.69,701522,254.59
84.69,702523,253.87
84.75,703522,253.78
84.75,704523,253.06
84.81,705523,252.96
84.81,706523,252.24
84.87,707523,252.14
85.00,708523,251.42
85.00,709523,250.07
85.06,710523,249.97
85.12,711523,249.24
85.19,712523,248.52
85.31,713523,247.79
85.37,714523,246.43
85.44,715523,245.70
85.56,716523,244.97
85.62,717523,243.60
85.69,718523,242.87
85.75,719523,242.13
85.81,720523,241.39
85.87,721523,240.65
85.94,722524,239.90
86.00,723523,239.16
86.00,724524,238.42
86.06,725523,238.30
86.06,726523,237.55
86.06,727523,237.43
86.12,728523,237.31
86.12,729524,236.56
86.12,730523,236.44
86.19,731524,236.31
86.19,732523,235.57
86.19,733523,235.44
86.25,734523,235.32
86.25,735523,234.57
86.25,736524,234.44
86.31,737523,234.32
86.31,738524,233.57
86.37,739523,233.44
86.37,740524,232.69
86.37,741524,232.56
86.44,742523,232.43
86.44,743524,231.68
86.44,744523,231.55
86.50,745524,231.42
86.56,746523,230.67
86.62,747524,229.91
86.69,748524,229.15
86.75,749523,228.39
86.81,750524,227.63
86.94,751523,226.87
87.00,752524,225.48
87.12,753524,224.72
87.19,754524,223.33
87.25,755524,222.56
87.31,756524,221.79
87.31,757524,221.02
87.31,758524,220.87
87.31,759524,220.72
87.31,760524,220.58
87.31,761524,220.43
87.31,762524,220.29
87.31,763524,220.14
87.25,764524,219.99
87.25,765523,220.47
87.31,766524,220.33
87.25,767524,219.56
87.37,768524,220.04
87.37,769524,218.64
87.44,770524,218.49
87.50,771524,217.72
87.50,772525,216.94
87.56,773524,216.79
87.62,774524,216.02
87.69,775524,215.24
87.81,776524,214.46
87.87,777524,213.05
87.94,778524,212.27
88.00,779525,211.49
88.06,780524,210.70
88.06,781524,209.92
88.12,782524,209.76
88.19,783524,208.97
88.19,784525,208.18
88.25,785524,208.02
88.25,786525,207.23
88.25,787524,207.06
88.31,788525,206.90
88.37,789524,206.10
88.44,790524,205.31
88.50,791525,204.52
88.50,792524,203.72
88.50,793525,203.55
88.50,794524,203.38
88.56,795525,203.21
88.56,796524,202.42
88.56,797524,202.25
88.56,798525,202.07
88.56,799524,201.90
88.50,800525,201.73
88.56,801524,202.19
88.56,802525,201.39
88.56,803524,201.22
88.62,804525,201.05
88.69,805525,200.25
88.69,806524,199.45
88.69,807525,199.28
88.75,808524,199.10
88.75,809525,198.30
88.81,810524,198.13
88.87,811525,197.33
88.94,812525,196.53
89.00,813524,195.72
89.06,814525,194.92
89.12,815524,194.11
89.12,816525,193.30
89.19,817525,193.12
89.25,818525,192.31
89.31,819525,191.50
89.31,820525,190.69
89.44,821525,190.50
89.50,822524,189.07
89.56,823525,188.25
89.56,824525,187.43
89.62,825525,187.24
89.62,826525,186.43
89.69,827525,186.23
89.69,828525,185.41
89.75,829526,185.22
89.75,830525,184.40
89.81,831525,184.21
89.81,832525,183.38
89.87,833525,183.19
89.87,834525,182.36
89.94,835525,182.17
89.94,836526,181.34
89.94,837525,181.14
89.94,838525,180.95
89.94,839525,180.75
89.94,840525,180.55
89.94,841525,180.35
90.00,842525,180.15
90.00,843526,179.33
90.00,844525,179.13
90.00,845526,178.93
90.00,846525,178.73
90.00,847525,178.53
90.00,848525,178.33
90.06,849525,178.13
90.00,850526,177.30
90.06,851525,177.72
90.06,852526,176.90
90.06,853525,176.70
90.06,854525,176.50
90.06,855525,176.29
90.06,856525,176.09
90.06,857525,175.89
90.00,858525,175.69
90.06,859526,176.12
90.06,860525,175.29
90.00,861526,175.09
90.06,862525,175.51
90.06,863525,174.69
90.06,864525,174.49
90.06,865525,174.28
90.06,866526,174.08
90.06,867525,173.88
90.06,868526,173.68
90.06,869525,173.48
90.06,870525,173.28
90.06,871525,173.08
90.06,872525,172.88
90.12,873525,172.67
90.19,874525,171.85
90.25,875526,171.02
90.25,876525,170.19
90.31,877526,169.98
90.37,878525,169.15
90.37,879525,168.32
90.44,880526,168.11
90.44,881525,167.28
90.50,882526,167.07
90.50,883525,166.23
90.56,884526,166.02
90.62,885525,165.19
90.69,886525,164.35
90.75,887526,163.51
90.87,888525,162.67
90.87,889526,161.20
90.94,890525,160.99
91.00,891526,160.14
91.06,892526,159.30
91.12,893526,158.45
91.19,894526,157.60
91.25,895525,156.76
91.25,896526,155.91
91.31,897525,155.68
91.37,898526,154.83
91.37,899526,153.98
91.44,900526,153.75
91.50,901526,152.90
91.50,902525,152.04
91.56,903526,151.81
91.56,904526,150.95
91.56,905526,150.72
91.56,906526,150.49
91.56,907526,150.26
91.56,908526,150.03
91.62,909526,149.80
91.62,910526,148.94
91.56,911526,148.71
91.62,912526,149.10
91.56,913526,148.24
91.56,914526,148.64
91.56,915526,148.41
91.50,916526,148.18
91.50,917526,148.57
91.50,918525,148.34
91.50,919526,148.11
91.50,920525,147.88
91.50,921526,147.65
91.50,922526,147.42
91.44,923526,147.19
91.44,924526,147.59
91.44,925526,147.36
91.44,926526,147.13
91.44,927525,146.90
91.50,928526,146.67
91.50,929526,145.82
91.56,930526,145.59
91.56,931526,144.73
91.56,932526,144.50
91.56,933526,144.27
91.56,934525,144.04
91.62,935526,143.81
91.69,936526,142.95
91.69,937526,142.09
91.75,938526,141.86
91.81,939526,141.00
91.87,940526,140.13
91.94,941527,139.27
92.00,942526,138.41
92.06,943526,137.54
92.12,944526,136.68
92.19,945526,135.81
92.19,946526,134.94
92.25,947526,134.70
92.25,948527,133.83
92.25,949526,133.58
92.31,950526,133.34
92.31,951526,132.47
92.37,952526,132.22
92.44,953526,131.35
92.44,954526,130.47
92.44,955527,130.22
92.44,956526,129.98
92.50,957527,129.73
92.50,958526,128.85
92.50,959526,128.60
92.50,960526,128.35
92.50,961526,128.10
92.50,962527,127.85
92.44,963526,127.60
92.44,964527,127.98
92.44,965526,127.73
92.44,966526,127.48
92.37,967526,127.23
92.37,968526,127.61
92.37,969526,127.36
92.37,970526,127.11
92.37,971527,126.87
92.37,972526,126.62
92.37,973527,126.37
92.44,974526,126.12
92.44,975526,125.25
92.44,976526,125.00
92.44,977526,124.75
92.44,978527,124.50
92.44,979526,124.26
92.50,980527,124.01
92.44,981526,123.13
92.50,982526,123.51
92.44,983526,122.63
92.44,984526,123.01
92.44,985527,122.76
92.44,986526,122.51
92.44,987527,122.26
92.37,988526,122.01
92.44,989527,122.39
92.44,990526,121.52
92.44,991526,121.27
92.37,992526,121.02
92.44,993526,121.40
92.44,994527,120.52
92.50,995526,120.28
92.44,996527,119.40
92.50,997526,119.78
92.50,998526,118.90
92.44,999526,118.65
92.50,1000526,119.03
92.50,1001527,118.15
92.50,1002526,117.90
92.50,1003527,117.65
92.50,1004526,117.40
92.50,1005527,117.15
92.50,1006526,116.90
92.44,1007526,116.65
92.44,1008526,117.03
92.50,1009526,116.78
92.50,1010527,115.91
92.50,1011526,115.66
92.56,1012527,115.41
92.56,1013526,114.53
92.62,1014526,114.28
92.62,1015526,113.40
92.56,1016526,113.15
92.62,1017527,113.52
92.62,1018526,112.64
92.62,1019527,112.39
92.62,1020526,112.14
92.62,1021527,111.89
92.69,1022526,111.63
92.69,1023526,110.76
92.69,1024527,110.50
92.69,1025526,110.25
92.69,1026527,109.99
92.75,1027526,109.74
92.75,1028527,108.86
92.81,1029526,108.61
92.81,1030526,107.72
